date,title,link,content,newspaper,thumbnail_link
2023-09-06 16:32:05,증시 '9월 효과' 공포...에코프로 등 '믿을맨' 몰린다,https://n.news.naver.com/mnews/article/014/0005068430?sid=101,"[
 



 [파이낸셜뉴스] 코스피지수가 다시 하락 추세를 보이자 '9월 효과'에 대한 경계 심리가 강화되고 있다. 투자 주체들은 개별종목 장세 속에 삼성전자, 에코프로 등 기존 주도주에 자금을 집중하는 모습이다.   6일 한국거래소에 따르면 이날 코스피지수는 전 거래일보다 0.73% 하락한 2563.34에 거래를 마쳤다.   지난달 중순 2500선을 위협받기도 했지만 월말 기관의 매수세에 힘입어 이달 4일에는 2580선을 회복하기도 했다. 하지만 최근 2거래일 연속 하락세를 보이면서 박스피가 지속될 것이란 전망이 지배적이다.   시장 참여자들은 '9월 효과가 재현되는 것 아니냐'는 우려를 제기한다. 9월 증시는 통계적으로 약한 흐름을 보여왔다. 스탠더드앤드푸어스(S&amp;P)500지수를 비롯해 코스피·코스닥지수의 9월 평균 수익률은 모두 마이너스(-)를 기록했다. S&amp;P500은 1964년 1월 이후 -0.6%, 코스피는 1990년 1월 이후 -0.8%, 코스닥은 1996년 7월 이후 -2.7%로 나타났다.   이정연 메리츠증권 연구원은 ""9월 효과가 나타나는 이유에 대해서는 밝혀진 바 없다""면서도 ""분명한 것은 9월에는 주가 변동성을 야기할 재료가 다른 달보다 부족했다는 점""이라고 설명했다. 새로운 재료가 부족해 전월의 주가 모멘텀이 지속되는 경향을 나타냈다는 것이다. 8월 주가 하락 종목은 9월에도 하락세가 지속됐고, 반대로 상승 종목은 하방 경직성을 보였다.   실제 투자자들은 지난달에 이어 이달에도 시가총액 상위주 중심의 투자를 이어가고 있다. 개인은 이달 들어 에코프로 주식을 다시 사들이고 있다. 4거래일에 불과하지만 이달 개인의 에코프로 순매수 규모는 1249억원으로 전체 1위다. 포스코DX에도 1201억원에 개인 자금이 몰렸다. 엔비디아 등 글로벌 IT업종 강세에 따른 기대감에 코스피 이전상장 추진도 긍정적 영향을 미쳤다는 분석이다. 포스코홀딩스(1153억원), LG에너지솔루션(1026억원)에도 개인 매수세가 집중됐다.   외국인과 기관 투자자는 이달에 삼성전자, SK하이닉스를 많이 사들이고 있다.   증권사 관계자는 ""증시 변동성 확대와 함께 지지부진한 박스피 흐름이 이어질 것으로 보이면서 개별종목 장세가 길어지고 있다""며 ""테마주의 단기 급등락은 여전하지만 실적이나 사업 내용에서 확실한 주도주 지위를 얻을 수 있는 안전 투자에 나서는 양상으로 보인다""고 말했다.
		]",,https://imgnews.pstatic.net/image/014/2023/09/06/0005068430_001_20230906163205638.jpg?type=w800
2023-09-07 14:17:02,"[특징주] 에코프로, 40일 만에 장중 100만원 하회",https://n.news.naver.com/mnews/article/119/0002746960?sid=101,"[
장중 99만7000원 기록



ⓒ데일리안[데일리안 = 황인욱 기자] 에코프로가 40일 만에 장중 100만원 아래로 내려갔다.에코프로는 7일 코스닥시장에서 오후 2시15분 현재 전거래일 대비 3.62%(3만8000원) 내린 101만2000원에 거래되고 있다.에코프로는 장초반 혼조세를 보이다 오전부터 낙폭을 키워 장중 한 때 99만7000원까지 내려가기도 했다. 이 종목이 장중 100만원을 밑돈 건 지난 7월28일(93만5000원) 이후 처음이다.에코프로는 외국인 매도세가 몰리며 5거래일 연속 하락 중이다.
		]",,https://imgnews.pstatic.net/image/119/2023/09/07/0002746960_001_20230907141702262.jpeg?type=w800
2023-09-06 15:32:21,"[청주소식] 에코프로, 저소득가정 출산용품 후원 등",https://n.news.naver.com/mnews/article/003/0012073536?sid=102,"[




[청주=뉴시스] 임선우 기자 = ㈜에코프로가 충북의 출산률 증대에 힘을 보탰다.에코프로는 6일 4000만원 상당의 출산 축하용품 '마더박스'를 충북도에 기탁했다.마더박스는 속싸개, 치발기세트, 젖병솔 및 젖병세트, 체온계, 온습도계, 손수건, 보온병, 수건, 수납박스 등 육아 필수품으로 구성됐다.이 물품은 초록우산 어린이재단을 통해 도내 저소득가정 170세대에 전달될 예정이다.◇김성호 칠장, 옻칠 공개 행사충북 청주시는 9일과 10일 이틀간 문화제조창 4층 옻칠공방에서 충북도무형문화재 제27호 김성호 칠장의 공개 행사를 연다.김성호 칠장은 자개, 나전, 옻칠 등 전통 방식을 활용해 만든 작품과 제작 도구를 소개하고 제작 과정을 시연할 예정이다.그는 1972년부터 나전장 김봉룡·이성운 장인에게 옻칠 기술을 배워 전통의 맥을 이어가고 있다.특히, 옻칠 기법 중 모시나 삼베를 심으로 해 칠을 입히는 '건칠기법'에 뛰어난 솜씨를 지녔다는 평가다.
]",,https://imgnews.pstatic.net/image/003/2023/09/06/NISI20230906_0001358296_web_20230906152925_20230906153221076.jpg?type=w800
2023-09-07 14:08:01,"[특징주] 에코프로, 장중 황제주 반납…99.7만원서 거래",https://n.news.naver.com/mnews/article/366/0000930217?sid=101,"[
			        16년만에 등장한 코스닥 시장 황제주(주당 100만원 이상에 거래)인 에코프로가 장 중 100만원 선이 깨졌다.



에코프로비엠 청주 오창 본사(에코프로 제공) ⓒ News1        7일 에코프로는 장 중 한때 5% 넘게 주가가 하락하며 99만7000원까지 내려앉았다. 에코프로의 주가가 100만원 밑으로 떨어진 건 종가 기준으로 지난 7월 27일 이후 처음이다.이날 오후 2시 2분 기준 에코프로는 4% 하락한 100만8000원에 거래 중이다. 에코프로비엠 역시 4.49% 떨어진 28만7500원에 거래 중이다.에코프로뿐만 아니라 이차전지 관련주들은 약세를 보이고 있다. 같은 시각 LG에너지솔루션은 전날보다 2.28%, 포스코퓨처엠은 5.71% 빠진 가격에서 거래되고 있다.
]",,https://imgnews.pstatic.net/image/366/2023/09/07/0000930217_001_20230907140801357.jpg?type=w800
2023-09-08 07:56:01,[김대호 박사의 오늘 기업·사람] 화웨이·애플·SMIC·에코프로·LG엔솔·한화·HD,https://n.news.naver.com/mnews/article/374/0000350403?sid=101,"[
■ 모닝벨 '오늘 기업 오늘 사람' - 김대호 글로벌이코노믹연구소장·경제학 박사·세한대 특임교수◇ 미-중 무역 갈등 '화웨이·애플·SMIC'최근 미국 인사들의 잇단 방중으로 다소 풀리는 듯도 했던 미중 관계에 다시 냉기가 돌고 있습니다. 강도 높은 제재에도 불구하고 중국이 고성능 반도체를 만들어 내자, 깜짝 놀란 미국에서 중국 최대 반도체 위탁생산 기업인 SMIC에 대한 조사 필요성 언급이 나왔는데요. 확대되는 양국 간 빅테크 갈등 전선, 오늘(8일) 첫 소식으로 살펴보겠습니다. 박사님, 구체적으로는 미 의회에서 나온 얘긴데요. SMIC가 미국의 제재를 위반하고 통신업체 화웨이에 납품해서 고성능 스마트폰 개발에 키가 됐다- 이렇게 의심하고 있죠?- 美 의회 ""'화웨이 사용' 中 SMIC 프로세서 조사 필요""- 화웨이, SMIC 7나노칩 탑재…""美 제재에도 기술 진보""- 스마트폰 사업 중단 4년 만에 '메이트 60 프로' 출시- 中, 최신 EUV 장비 사용 불가 상황 감안 ""충격적""- ""SMIC 美 제재 위반한 듯""…레거시 칩 규제 검토 필요- 백악관 ""해당 칩 특성 파악 위해 더 많은 정보 필요""- ""격차 줄었다""…삼성, 2분기 파운드리 점유율 11.7%- TSMC 점유율 56.4%…전 분기보다 3.8%p 하락- 7·6나노 제조 공정 수익 순항…5·4나노는 위축- ""최근 아이폰 생산 사이클 순풍, 부품 수요 급증""- 궈밍치 ""화웨이, 스마트폰 사업 되살릴 수 있을 것""- 화웨이 신형 '메이트 60 프로' 호평…""美 제재 극복""- 런정페이 띄우기 나선 中…반도체 자립 대대적 홍보- 43세 늦은 나이에 무일푼으로 화웨이 창업한 런정페이- 군인 출신 런정페이…""화웨이 공산당 소유"" 의혹도- 화웨이 ""미국, 런정페이 회장 초청설은 사실무근""- 모범생 기업인 런정페이, 마윈·마화텅 등과는 달라- '항미의 아이콘' 화웨이 멍완저우, 경영 전면에 나서- 멍완저우 ""화웨이=매화"" 비유하며 제재 돌파 자신감- 화웨이 창업자 런정페이 딸로 순환회장 맡은 멍완저우- ""2022년은 화웨이가 위기 모드에서 벗어난 해"" 자신- 혹독한 겨울 이겨내고 봄에 가장 먼저 꽃 피우는 매화- 2018년 대이란 제재 위반…캐나다에 억류된 멍 회장- 2021년 9월 中 귀환, 美 탄압 이겨낸 '영웅'으로 대접- 화웨이 새 폰에 SK하이닉스 칩이?…하이닉스 ""거래 안 해""- 메이트 60 프로 해체 분석, 'SK하이닉스 칩' 포함- 블룸버그 ""화웨이에 부품 공급한 이례적 글로벌 업체""- 블룸버그 보도에 하이닉스 ""美 규제 준수…경위 파악 중""- 美의 中 제재 도입 전 부품 '비축분' 활용 가능성도- 中 온라인상에서 '美, 화웨이 회장 초청' 루머 확산- 화웨이 신형 5G 스마트폰 출시에 '中 기술력 띄우기'- 화웨이 ""미국, 런정페이 회장 초청설은 사실 무근""- '헛소문'이라는 도장 찍어 관련 글 공개한 화웨이- 꺾이지 않는 中 반도체 굴기…55조 원 대형 펀드 조성- 美 제재 강화 속 中 독자적 기술 개발로 돌파구 마련- 국가 지원 투자금 '중국집적회로산업투자기금' 조성- 일명 '빅펀드'라 불리는 반도체 투자 기금 조성 세 번째- 2014년·2019년 각각 1387억 위안·2000억 위안 조성- SMIC·화훙반도체 등 대형 반도체 기업에 자금 투입- 반도체에 막대한 자금 쏟아부었지만 ""큰 성과 없어""- 2025년 반도체 자급률 70% 목표…2020년 15.9% 불과- 기존과 달리 반도체 제조 장비에 집중 투자…美 제재 대응- 화웨이 밀어주기?…中, 공무원에 ""외국폰 쓰지 마""- 中 정부, 정부 기관에 아이폰 등 사용금지 지침 내려- ""해외 기술 의존 낮추고 사이버 보안 강화 위한 조치""- 美 틱톡 사용금지 대응·화웨이폰 사용 독려 분석도- 애플의 최대 시장인 중국…""전체 매출의 19% 달해""◇ 2차전지 공매도 '에코프로·LG엔솔'다음 소식도 살펴보죠. 어제(7일) 국내 증시에서는 2차전지 대장주인 에코프로가 화제였습니다. 장중 100만 원대가 무너졌는데, 2차전지 테마주 열풍이 끝물에 들어선 건지 투자자 관심이 커지고 있습니다. 박사님, 종가 기준으로는 아슬아슬하게 100만 원을 지지하긴 했습니다만 장중 100만 원이 깨졌습니다. 지난달 말만 해도 주가가 120만 원대 중반이었는데 하락세가 가파르네요?- 에코프로, 4%대 하락…어제 장중 100만 원대 붕괴- 5거래일 연속 하락…한 달 반 만에 100만 원 이탈- 자회사 에코프로비엠도 동반 하락세…28만 9000원 마감- 에코프로, 황제주 자리도 '위태'…2차전지 끝물?- 포스코퓨처엠·금양·LG엔솔 등 2차전지 줄줄이 약세- 증권가 ""상반기 과열됐던 2차전지 주가 제자리로""- 에코프로 주가 최근 하락세 두고 ""비정상의 정상화""- 개인 투자자 매도세 부각…한 달간 1조 넘게 순매도- 2차전지 고점론 확산…'하락 베팅' 상품 속속 등장- 에코프로 열풍, 블룸버그도 놀랐다…""무서운 개미들""- ""에코프로, 올해 세계서 가장 많이 오른 주식 중 하나""- 이동채 전 회장, '내부자 거래' 혐의로 실형 선고- ""창립자 구속 와중에도 올라…주식에 흠집 못 내""- 에코프로 투자 광풍 두고 'Retail army' 언급- 에코프로 올린 개미…""투기적 성향 짙어 손실 우려""- 2차전지 '공매도 전쟁' 재점화…잔액만 5.4조 이상- 박스피 장세에 외국인 2차전지 하락에 대거 베팅- 에코프로·비엠·LG엔솔·포스코홀딩스·엘앤에프 등- 에코프로 공매도 비중 2%대에서 5.5%로 치솟아- 에코프로비엠 주가, 한 달 반 만에 33% 이상 급락- ""中, 배터리 과잉 생산""…태양광처럼 덤핑으로 장악?- 태양광처럼 막대한 보조금 지원…저가 배터리 공세- 수요 급증 예상에 경쟁 가열…과잉 생산 위험 고조- 현재 양상은 철강·알루미늄·태양광 장악 패턴과 비슷- 中 배터리 과잉 생산, 새로운 갈등으로 부상 가능성- 전기차 판매 둔화에 리튬값도 하락…K-배터리 우려◇ 잠수함 전쟁 '한화·HD'마지막으로 방산시장으로도 가보겠습니다. 국내 방산업계 떠오르는 맞수죠. 연초부터 수주 경쟁을 벌여온 김동관 한화그룹 부회장과 정기선 HD현대 사장이 이번엔 70조 잠수함 시장을 잡기 위해 동분서주하고 있습니다. 박사님, 폴란드 잠수함 시장에 큰 장이 열렸다고요?- 70조 잠수함 시장 열린다…한화·HD현대 '물밑 전쟁'- K-방산 폴란드 총출동…두다 대통령에 잠수함 세일즈- 5일 폴란드 키엘체서 국제방위산업전시회(MSPO) 개막- 총 30개국, 350여 개 업체 참가…현대로템·한화 등- K-방산 입지 확인…치열한 수주 경쟁, 유럽시장 공략- 안제이 두다 폴란드 대통령, 한국 무기 체계에 관심- 김동관 부회장, '장보고-III 배치-II' 기술력 설명- ""한화 육해공 방산 토털 솔루션, 기술 협력에 기여""- 폴란드어로 범고래 의미하는 '오르카' 포르젝트 추진 - 3천t급 잠수함 3~4척 새로 도입…11개 업체 참여- 200m 이상 잠항 심도·기술이전 등 까다로운 조건 제시- 두다 대통령 한화부스 방문, 김동관 부회장 직접 설명- 3천t급 잠수함 1척당 가격 2조 원…고가 해양전력- 우크라 전쟁 이후 한국 무기 대거 사들이는 폴란드- 폴란드 이어 캐나다 등 신형 잠수함 도입 사업 추진- 캐나다 60조 원 발주 추진에 HD현대 등 첨단기술 총력전- 정기선 vs. 김동관, 싱가포르서 친환경 선박 '승부'- 김동관, 폴란드 이어 싱가포르서 친환경 선박 세일즈- 싱가포르 '가스텍 2023'서 에너지 기업과 협력 논의- 친환경 선박·에너지 관련 가스텍 행사, 100여객 참여- 김동관 ""미래 해양 시장 선도, 솔루션 마련에 지속 투자""- 한화오션, 친환경·디지털 선박 분야에 6000억 원 투자- 한화 김동관-HD현대 정기선, 글로벌 시장 개척 박차- 김동관-정기선, 절친에서 적수로…나이·승진도 비슷- 엔진·방산·조선 등 경쟁 구도 형성…수주성과 관심- 부친 김승연-정몽준도 친구이자 장충초 동창 사이- 차기 총수로 경영성과 必…재계 7·8위로 더욱 촉각(자세한 내용은 동영상을 시청하시기 바랍니다.)당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
]",,https://imgnews.pstatic.net/image/374/2023/09/08/0000350403_001_20230908083601545.jpg?type=w800
2023-09-07 13:41:02,위협받는 코스닥 황제주...에코프로 100만원선 공방전,https://n.news.naver.com/mnews/article/014/0005069007?sid=101,"[
2차전지 매도공세에 한때 100만원 내주기도  [파이낸셜뉴스]   



[에코프로 제공. 재판매 및 DB 금지] 에코프로가 장중 100만원선을 두고 공방전을 벌이고 있다.   7일 코스닥시장에서 에코프로는 1시40분 현재 4.38% 내린 100만4000원에 거래중이다. 오후 장 들어 한때 100만원선을 내주기도 했지만 반발매수가 유입됐다.   전일 대비 0.95% 하락한 104만원에 장을 시작한 에코프로는 오전 한때 1.14% 오른 106만2000원까지 오르기도 했지만 이후 매물이 쏟아지면서 낙폭이 커졌다.   지난달 31일 125만7000원까지 올랐던 에코프로의 주가는 이달들어 5거래일 연속 하락하고 있다.   한편 이차전지 관련주들은 이날 나란히 약세다.   1시40분 기준 에코프로비엠이 4.65%, 푸스코퓨처엠 5.71%, LG에너지솔루션 2.47%, 엘엔에프 3.40%, 금양 2.63% 하락중이다.
		]",,https://imgnews.pstatic.net/image/014/2023/09/07/0005069007_001_20230907134102215.jpg?type=w800
2023-09-06 14:31:01,"에코프로, 충북 저소득 출산가정 마더박스 후원",https://n.news.naver.com/mnews/article/031/0000770898?sid=102,"[
			충북도는 ㈜에코프로가 저소득층 출산 가정을 위해 써달라며 4000만원 상당의 출산용품이 담긴 마더박스 170세트를 기탁했다고 6일 밝혔다.마더박스는 속싸개, 치발기세트, 젖병솔 및 젖병세트, 체온계, 온습도계, 손수건, 보온병, 수건, 수납박스 등 육아에 꼭 필요한 10개 품목으로 구성됐다.



송호준 에코프로 대표, 김영환 충북지사, 이영진 초록우산 어린이재단 충북지역본부장(왼쪽부터)이 기념 촬영을 하고 있다. [사진=충북도]마더박스는 초록우산 어린이재단을 통해 출산을 앞둔 도내 저소득가정 170세대에 전달된다.에코프로의 마더박스 지원은 지난 2020년부터 이어져 오고 있다. 이번 후원까지 4년간 540세대에 총 1억3300만원 상당의 마더박스가 전달됐다.송호준 에코프로 대표는 “출산가정에 도움이 될 수 있도록 임직원들과 함께 마더박스를 준비했다”며 “우리의 미래인 아이들이 건강하게 성장하길 바란다”고 말했다.
]",,https://imgnews.pstatic.net/image/031/2023/09/06/0000770898_001_20230906143101469.jpg?type=w800
2023-09-07 01:02:16,"에코프로 컴플라이언스실 신설, 준법경영 강화",https://n.news.naver.com/mnews/article/022/0003852945?sid=101,"[
컴플라이언스 총괄로 외부 전문가 영입강력한 내부통제 시스템 구축 및 사내 제도 정비 예정  이차전지 생산업체인 에코프로가 윤리경영 제고 및 내부통제 강화를 위해 컴플라이언스실을 신설했다고 6일 밝혔다.     에코프로는 최근 전문성, 독립성을 높이고자 기존 법무실 산하 컴플라이언스팀을 분리해 컴플라이언스실로 신설했다.     에코프로는 윤리적 이슈를 사전에 예방하기 위해 신임 컴플라이언스 실장으로, OECD에 근무하며 글로벌 기업들의 준법경영 시스템에 밝은 송정원(사진) 부사장을 영입했다.  



  에코프로는 컴플라이언스실을 중심으로 준법경영을 점차 고도화해 나갈 계획이다.     우선 청주 오창과 포항에 소재한 가족사 전체에 강력한 내부통제 및 위험평가 시스템을 구축하고 불공정거래, 반부패, 윤리 위반 등의 행위를 엄격히 조치할 예정이다.      윤리경영 관련 사내 정책과 절차를 정비하고 임직원, 협력사 직원들의 윤리의식과 준법정신 함양을 위한 다양한 프로그램도 추진한다.     이번 컴플라이언스실 신설에 앞서 에코프로는 지난 1월 2023년을 ‘준법경영 실천 강화 및 내재화의 원년’으로 선포하고 모든 그룹 경영진과 임직원이 ‘준법경영 실천’을 선언한 바 있다.     내부통제 강화 차원에서는 컴플라이언스 IT시스템을 구축하고 그룹 상장사 직원은 내부자거래 알림 서비스(K-ITAS)에 가입해 내부자거래 이슈 사전 방지를 위한 관리를 지속해오고 있다.  



   에코프로 CI. 에코프로 제공    송호준 에코프로 대표이사는 최근 전사 임직원을 대상으로 사내 메일을 통해 “에코프로 임직원들은 법적 기준을 넘어 윤리적 잣대에도 어긋남이 없어야 한다”고 강조하기도 했다.     에코프로 관계자는 “임직원들의 불공정한 행위를 적발하고 이를 처벌하기 이전에 사전 예방하고 윤리의식을 제고하는 것이 무엇보다 중요하다”며 “투명하고 윤리적인 기업문화를 뿌리내리기 위해 준법경영을 강도 높게 추진할 것”이라고 말했다.     한편 송정원 컴플라이언스실 신임 실장은 서울대 경제학과를 졸업하고 제37회 행정고시에 합격, 산업통상자원부를 거쳐 26년간 공정거래위원회의 주요 요직을 두루 섭렵한 기업거래 정책 전문가다. 3년간 국제기구 OECD에 근무하며 선진 글로벌 기업들의 준법 경영 시책에도 정통하다는 평가를 받는다.
]",,https://imgnews.pstatic.net/image/022/2023/09/07/20230906517798_20230907010216868.jpg?type=w800
2023-09-06 09:32:01,"에코프로, 컴플라이언스실 신설…기업거래 전문가 영입",https://n.news.naver.com/mnews/article/011/0004234752?sid=101,"[
신임 실장에 공정위 지낸 송정원 부사장그룹사 전체 내부통제 시스템 구축키로



[서울경제] 에코프로(086520)가 윤리 경영 제고와 내부 통제 강화를 위해 컴플라이언스실을 신설하고 송정원 부사장을 영입해 실장으로 선임했다고 6일 밝혔다. 송 신임 실장은 서울대 경제학과를 졸업하고 37회 행정고시에 합격한 뒤 산업통상자원부를 거쳐 26년간 공정거래위원회 요직을 지낸 기업거래 정책 전문가다. 경제협력개발기구(OECD)에서도 근무해 글로벌 기업들의 준법경영 시스템에 정통하다는 평가다.에코프로는 그룹사 전체에 강력한 내부통제 및 위험평가 시스템을 구축하고 불공정거래, 윤리 위반 등의 행위를 엄격히 바로잡을 예정이다. 윤리경영 관련 사내 정책과 절차를 정비하고 임직원, 협력사 직원들의 윤리의식과 준법정신 함양을 위한 다양한 프로그램도 추진한다. 에코프로는 올해를 ‘준법경영 실천 강화 및 내재화의 원년’으로 선포하고 준법경영 실천에 나서고 있다. 송호준 에코프로 대표는 최근 전사 임직원을 대상으로 사내 메일을 통해 “에코프로 임직원들은 법적 기준을 넘어 윤리적 잣대에도 어긋남이 없어야 한다”고 강조하기도 했다.
]",,https://imgnews.pstatic.net/image/011/2023/09/06/0004234752_001_20230906220401253.jpg?type=w800
2023-09-07 16:49:01,[마감시황]2차전지주 '추풍낙엽'…에코프로 장중 100만원 붕괴,https://n.news.naver.com/mnews/article/011/0004235676?sid=101,"[
코스피 3거래일 연속 하락레인보우로보틱스 8%대 ↑



코스피가 하락하며 2,540대로 마감한 7일 오후 서울 중구 하나은행 딜링룸에 지수가 띄워져 있다. 이날 코스피는 전 거래일 대비 15.08포인트(0.59%) 내린 2,548.26으로 장을 마쳤다. 코스닥지수는 11.59포인트(1.26%) 떨어진 906.36으로 거래를 마치며 900대를 유지했다.연합뉴스[서울경제] 코스피는 7일 기관의 대량 매도 속 3거래일 연속 하락했다.이날 코스피는 전장보다 15.08포인트(0.59%) 내린 2,548.26으로 장을 닫았다.지수는 전 거래일보다 8.47포인트(0.33%) 떨어진 2,554.87로 출발해 점차 낙폭을 키워갔다.유가증권시장에서 기관과 외국인은 각각 2,757억원, 50억원어치 주식을 팔아치우며 지수를 끌어내렸다. 개인이 2,470억원어치를 순매수하며 방어에 나섰지만 역부족이었다.유가증권시장 시가총액 상위권에서는 업종별로 희비가 엇갈렸다.삼성전자(005930)(0.57%)와 SK하이닉스(000660) (0.25%) 등 반도체주와 NAVER(035420)(1.17%)가 소폭 상승했다. 하지만 LG에너지솔루션(373220)(-1.90%), POSCO홀딩스(005490)(-2.07%), LG화학(051910)(-1.37%), 포스코퓨처엠(003670)(-5.82%), 삼성SDI(006400)(-1.33%) 등 2차전지주는 비교적 큰 폭으로 떨어졌다.업종별로는 철강 및 금속(-2.03%), 의료정밀(-2.40%), 화학(-1.34%), 건설업(-0.95%) 등 대부분의 업종이 하락했으며 종이·목재(0.48%), 통신업(0.36%), 보험(0.36%) 등만 소폭 올랐다.코스닥지수도 전 거래일보다 11.59포인트(1.26%) 떨어진 906.36으로 거래를 마쳤다.지수는 전장보다 3.32포인트(0.36%) 내린 914.63로 출발해 장중 900대 초반까지 하락하는 등 줄곧 약세를 보였다.코스닥시장에서도 외국인과 기관이 주식을 대량 매도하며 지수를 짓눌렀다. 외국인과 기관이 각각 1,367억원, 509억원어치를 순매도 했고 개인이 2,162억원어치를 순매수하며 물량을 받아냈다.코스닥 시총 상위권에서도 2차전지주가 고개를 숙였다.‘대장주’인 에코프로비엠(247540)이 3.99% 내린 28만9000원에 거래를 마쳐 30만원선이 무너졌다, 장중 한때 100만원이 붕괴했던 에코프로(086520)는 4.19% 하락한 100만6000원에 마감했다. 이 외에도 엘앤에프(066970)(-3.98%), 에스엠(041510)(-5.04%) 등이 하락했으며 레인보우로보틱스(277810)는 8.26% 급등하며 존재감을 보였다.
]",,https://imgnews.pstatic.net/image/011/2023/09/07/0004235676_001_20230907164901073.jpg?type=w800
